,word,tfidf
34011,成绩,0.9406274653582369
15600,整合,0.9398543895802998
11289,更加,0.9375083989014865
13853,使命,0.9371819794489448
14057,烟气,0.9340809717422698
31719,力推,0.9336440605300214
12220,第四,0.9333738632808503
13907,总量,0.9316399764087504
23830,响应,0.9315671754039802
7868,职业病,0.9297939338551452
9237,公司员工,0.9292225020697622
12640,我国,0.9289975521871442
19147,临时,0.927668028092328
24558,放量,0.92738863582324
32358,投诉,0.9270876404792899
10015,电站,0.92583698210051
5090,一方,0.923526635217265
23393,物资,0.9232946169394702
30153,标煤,0.9217540278613601
27357,技改,0.9214905017744002
374,认识,0.9206581652921002
17224,相结合,0.91974321643098
28754,防护,0.9196853505851122
577,协商,0.916963122384039
3444,配备,0.9164699458957999
1670,污水处理,0.9162809964338099
15164,财富,0.9152229371240079
8741,红利,0.914436100101104
33908,公司概况,0.9136894548271002
1994,层次,0.9136885359959099
19325,排放量,0.9127171354263899
22756,证券法,0.9104893438868746
12510,重工,0.9097057393542101
18819,卓越,0.909599382768898
27496,贫困,0.9084910860664729
21765,配合,0.9059890850020157
26709,社会效益,0.9050775213748751
8277,共计,0.9035313010156993
30367,防治,0.90343643775701
3080,浙江省,0.90333125981259
2367,代表大会,0.9028976846185899
17460,通报,0.900135114030285
12692,一体,0.8992074087005618
14942,结果,0.8982158402628043
18024,一线,0.8974808358680463
8495,最佳,0.8967698581934009
30834,中航,0.8961667107971
28459,陈述,0.8950245506021979
767,成效,0.8941330089435741
28417,身体,0.8934950701404647
18358,救援,0.89337553698038
10488,贵州,0.8918750884393999
5420,节约型,0.8918293412503971
2152,业内,0.89089849940212
7782,应尽,0.8870230603875701
33805,着力,0.884947775255338
21948,配套,0.8832300236057798
6800,产能,0.8814309608744999
7591,演练,0.8807736135739103
28211,分发,0.8803516861797482
9636,技术改造,0.8793418297933402
27313,办理,0.8793009580102881
2910,稳步,0.8788346468408416
23695,住房,0.8788039268346622
21646,生育,0.8786453648724997
5604,扩大,0.877749140480276
20285,按时,0.8766619469669852
4099,可能,0.8765288743479632
18514,利用率,0.875041957450519
6256,归属,0.8737340665960288
22073,各方,0.8725102789939413
668,厂区,0.8722797581535352
21235,正常,0.8722348551936497
26325,六六,0.8714132936984
13298,经营业,0.8712512337172821
22635,受到,0.870972389923132
24259,国有,0.8705650961807601
31717,动态,0.8699021225779949
8715,来访,0.8696863342646834
22992,价格,0.869433235336963
21857,绩效考核,0.86906887523948
29007,退休,0.8690441375489731
20746,安装,0.8690425827054299
6691,宗旨,0.8688187119768161
28008,充分发挥,0.868051110779879
10424,生存,0.8659352972107299
6259,确定,0.8657991930485388
2724,固体,0.8655479606003502
22600,建成,0.8651590609818088
16585,媒体,0.86421390353329
19382,技术人员,0.863665241807281
21356,大量,0.8633295701073247
25112,规章制度,0.8609044846406898
3215,基层,0.8597835672480191
8133,自动,0.859591428435285
32090,用人,0.85930403315603
33852,事务,0.8570770836807681
12241,证监会,0.8545488204115296
18294,直接,0.8540486815422499
18991,通知,0.8537729081455951
26972,机床,0.85366900663277
3921,热心,0.8533541374197099
6937,说明,0.8523791701509689
575,注册,0.8518935875011787
772,广西,0.8515029479854399
33181,危害,0.8509711373770669
984,纤维,0.8504495966821
10877,会计,0.85008318000651
13238,大幅,0.8500224857018112
13322,效果,0.8478905698971001
18213,分享,0.8475508284475124
11312,总结,0.8465018013441701
32698,超过,0.8455736386129168
17402,失业,0.8447160122173243
28228,高新技术,0.8445639262669301
22024,成员,0.8442683959717501
9860,主创,0.8439802554154299
11062,检验,0.8431508438752979
4647,有色,0.8426646558033697
21142,认可,0.8421131679878898
17100,一家,0.8404264321403203
24358,走访,0.8402729670919897
8509,交通,0.8398801544354701
18656,方位,0.8389288910953883
18072,证书,0.83886402692678
28787,原材,0.837855080840393
28622,志愿,0.83751125495643
24610,重庆,0.83537284630666
25203,收益,0.8352123232888
13001,地位,0.8328551162968897
15324,群众,0.8327575919880998
30921,透明,0.8327060040156088
3489,近年,0.83166656780856
29539,年底,0.8314867755875903
8533,煤气,0.8304063002461701
27760,排污,0.83014056045192
4107,募集,0.8290795852711252
2844,不定,0.8289259490342282
14315,反映,0.8284556966374879
32910,誉称,0.82743249349179
7509,达标排放,0.8265756990785943
10785,建筑,0.8245311839381292
31585,考虑,0.8236341747840142
1374,主题,0.8224806737592
23333,文体,0.8224116109184503
17146,献血,0.82201698474945
3015,新疆,0.8213351359220259
13864,集中,0.8209097589378802
21056,质量标准,0.8207251335516502
33390,排查,0.8206924924904022
10527,招标,0.8206650601469566
16018,待遇,0.8203959323081581
3240,共和,0.8201676088720327
11320,参观,0.8189032443438872
22506,品种,0.8176611527372797
28727,变化,0.817637992291597
29906,不定期,0.8173113811212956
24550,激发,0.8169455030040612
10688,情人,0.8168253380411261
28522,经验,0.8162506067680338
23820,全力,0.8154850189880398
10885,业经,0.81454360296861
27029,非常,0.8136379492065053
279,道路,0.8134423500426297
31337,环保部,0.8132883150078297
7875,护工,0.8124289344858071
4253,资格,0.8121982262863199
31247,科技进步,0.8121150627304798
8308,凝聚力,0.811725178204392
20240,践行,0.8116604502867177
28562,统计,0.8109307501444688
19399,有利,0.8093560435177717
31691,天津,0.8093152829944901
4033,带来,0.80851837815378
13401,环境污染,0.8059428098214442
9015,境内,0.8058372708631159
21033,程度,0.805773142451204
514,第十,0.8056010556493001
15546,作出,0.8049073719722802
12160,十二,0.8047831885714973
32187,热电,0.8045306625119549
26628,荣誉称号,0.8037707025896799
29995,产业链,0.8032076776422798
15291,抓好,0.8031979152197402
443,格林,0.802882635091
7282,阳光,0.80269626472754
31756,突破,0.8023597888569692
27960,知情权,0.7996377469462898
23084,金额,0.798855112413995
13563,原材料,0.798596396007826
4814,贯彻落实,0.7979179692063232
19232,安全卫生,0.7971418434660699
1467,主体,0.7968473653044933
29785,档案,0.7958384298598206
259,配方,0.7953192875252703
9441,电解,0.79461748731861
27961,知情人,0.794339522012796
20516,较为,0.7937425948636001
3232,手段,0.7933960568017058
18622,阶段,0.79315685421058
13788,救灾,0.7930163919008398
19278,差距,0.7930041481793388
2547,招聘,0.7922503462049301
7002,产权,0.7919772617220384
15388,转变,0.791974639876286
15424,为重,0.7919652877061961
19422,电量,0.7918812476268501
18518,适应,0.7915648802639429
21840,年产,0.791429177479779
368,压力,0.790540804482573
16914,上年,0.7900837536711998
12399,大力发展,0.7884317582067998
4585,氨纶,0.788165761954
5073,平均,0.7871904935256502
29213,经过,0.78658987126137
30752,召集,0.7853934858685809
832,高产,0.7849302512120588
11808,补助,0.783754330582208
16176,探索,0.78249054486204
1569,显著,0.7824584923935507
28199,粉尘,0.78236743761223
32357,双赢,0.7812336468480399
1033,全过程,0.7796976978675899
29353,空间,0.7789322435660999
28573,天然,0.7787636739898032
27653,细则,0.7787123711154511
32068,力量,0.7782193984581403
11619,周边,0.7779056509944772
98,实业,0.7777514512375401
12658,高压,0.7768896581911701
17967,标的,0.77672642604194
27820,华人,0.7759229421015598
34410,容量,0.7753716860614162
23750,万股,0.7752919706685683
8653,政府部门,0.7752258898483799
34111,攻关,0.7749118629791002
8593,中集,0.774787301525
1327,金红利,0.7747097073788402
24619,守法,0.7744131509551302
28397,传统,0.77366448405244
14949,深入开展,0.7735552317572704
13944,集资,0.7726587849628437
18549,所在地,0.772603146393369
15280,近三年,0.7713358797337009
22460,税收,0.76969604043947
3668,第六,0.7695305232601197
30695,福建省,0.7689302735210999
3900,社会公众,0.7682019543997285
8696,多次,0.7681548871870397
23186,本着,0.7676455817797369
12402,源头,0.76746457809156
29759,年报,0.7666763165228511
22249,申报,0.765885406407311
23114,下游,0.7655907709700812
32034,现有,0.7648377121960998
1252,农村,0.7646001134830102
30467,出现,0.7640051782997698
18044,风险管理,0.76367365095206
5821,合规,0.7606514112700156
10364,高速,0.7592179113959
17658,山东省,0.7588640967547899
28043,拓展,0.757949150945668
27740,有限责任,0.7573176082519588
146,一贯,0.7573106891375501
19358,随着,0.7567431758455804
21798,商业道德,0.7566771626973501
1115,廉洁,0.7564123731670601
23612,工序,0.75615643308362
29246,特点,0.755131114419207
10245,井下,0.75485863178664
24724,复星,0.75418827269826
2589,全方位,0.7540579744263393
16520,南京,0.7539184780501199
3571,会会,0.75353427244891
26714,双方,0.7515046191951827
6055,智能,0.7510139645802498
25284,职能,0.7504940442506761
23486,回用,0.7492692531761922
17297,二十,0.7486050507802392
28531,情形,0.74833191268267
31688,纳入,0.7482927399021799
23136,态度,0.7477798681908702
24911,互惠,0.7456569787359973
16253,限度,0.74556738005059
6095,互助,0.7454768889355201
26839,上岗,0.7450079991460696
28508,座谈,0.7445660676224709
1918,股子,0.74445947483605
13517,供方,0.7439041773145602
5430,进入,0.7429952905552297
19579,各个,0.7426084352843187
14829,与其,0.7424860866826691
19127,前言,0.7422930774236101
28637,等级,0.7420501514020178
1789,通道,0.741167175060025
7036,批准,0.74060833015627
9648,经济社会,0.7405655380534399
22411,千瓦时,0.7403108942801999
12544,事业部,0.7401944988037001
14537,共和国,0.7401916000434741
26341,建材,0.73939307600751
13876,一方面,0.7392449997033501
18928,认定,0.738411670488414
4050,中华人民,0.73833495795615
16566,物质,0.7379667489429697
28290,造成,0.7372801729849917
19261,大限,0.7362844901408878
5548,较大,0.736144984973469
32220,管理方,0.7356381494570496
26904,体育,0.7340276753240499
17968,捐助,0.7330366184350198
2036,压缩,0.7322275645768299
28753,实际行动,0.7318430418643018
29094,客观,0.731365687963272
24775,江西,0.7313549109764901
23864,搭建,0.730898144623204
1996,身心,0.730367572079522
31914,知识产权,0.7294733146356709
30897,天然气,0.7284901382267319
9946,范化,0.727842686631835
27361,利于,0.727807926896553
1711,志愿者,0.7275353503190298
33438,愿者,0.7275353503190298
18499,股权,0.7273272956007399
13953,组成,0.7269027920380553
11286,名牌,0.7267856453480102
24516,自治,0.7267827057552048
2356,体健,0.7265209237786303
10213,特种,0.7264767463306101
498,关怀,0.726137695828887
24845,河北,0.7260782341204699
15900,截至,0.7256821610314002
2517,变压,0.7255087546208101
4423,可靠,0.725042369850338
28208,导向,0.7234985095340097
22898,总体,0.7234843274931799
22697,帮困,0.721840316471951
23149,股利,0.7218372749411897
29702,面对,0.7208651241100588
33876,大学生,0.7204419142727793
33954,在内,0.7203379141139301
15934,金融,0.7199954766334391
23152,覆盖,0.7197289403333699
33887,稀土,0.71913804499787
10130,多元,0.7188764053797901
30381,举行,0.7188078111884052
1325,规程,0.7187105417742443
7905,资源节约型,0.7177614953292
9473,长安,0.71754500961874
1324,理化,0.7171580481105903
31537,掌握,0.7169010810493999
10661,光学,0.7161162517103999
1348,融入,0.7160975886642127
17162,截止,0.7155204776307329
19697,吉林,0.71547724563194
18104,变电,0.71499358878858
27243,大限度,0.7146837566021222
5143,热情,0.714384137895255
29117,应有,0.714174246165813
16496,子女,0.71397774863173
21725,免费,0.7134663715185801
12542,船舶,0.71333377082092
26408,民族,0.7131963478558923
25818,身体健康,0.7127555549062332
16509,多项,0.7121275767173105
4037,可以,0.7117945552617602
12236,任工,0.7115073233528241
8283,中化,0.7104347062201699
23969,收集,0.7101367314850647
29969,建设项目,0.7099536552688559
32869,高层,0.709569508956715
8517,支撑,0.7094302880865572
17479,属于,0.7092376873873021
23724,多方,0.7085679005293181
25980,产值,0.7082892282911502
24352,压缩机,0.7077500260176699
17104,急救,0.70679690832486
20082,升级,0.7066544681945179
3163,沈阳,0.7062870921844401
9697,送温暖,0.7061745484032449
33963,贷款,0.7054124405080299
17449,制药,0.70533376365042
26296,湖北,0.70485083576973
6415,同行,0.704533763890788
19841,人民共和国,0.7039896916376941
16011,债务,0.7032771236125539
30735,应对,0.7031953724301578
13157,实力,0.7025434679867651
26875,形势,0.7024549903659799
1979,明显,0.7022984155735901
27333,灾害,0.7021438361922182
5852,园区,0.7018092671821452
3416,切身,0.7012935903226202
33572,鉴定,0.70122043605418
30330,每个,0.69973598153764
27072,变压器,0.69948950592987
3707,劳资,0.6979202594829238
23558,医疗保险,0.697854749724548
9181,号召,0.6968051610622377
4242,化硫,0.6967829092752497
24200,居民,0.69668118031808
23462,合计,0.6966091246412218
32518,多万,0.6958105001604018
20507,全社,0.695661456996974
21542,多种形式,0.6954652821095101
34248,氧化硫,0.6951572937891302
24878,信任,0.694961036300733
15247,太阳,0.6946772577197099
7950,文体活动,0.6944940896487598
7981,发明,0.69389635653748
18693,小学,0.6935586126292419
33005,盈利,0.6932160505707199
15987,服务质量,0.6928051246692098
32386,展示,0.6910709810154961
10989,机遇,0.6907088833675809
25443,开始,0.68948954370548
14048,信誉,0.6893726594498402
31548,化学品,0.6892788833405598
20949,知名,0.6890728092149189
11587,二氧化硫,0.6886322432464399
23855,纸业,0.6883300387512
14490,综合治理,0.6882301472199901
16744,财政,0.6881990718891499
490,最高,0.6881933058590688
11763,保产,0.6881423302355532
14896,危险废物,0.688026406520128
15932,高温,0.6875421789914699
32564,文山,0.6869269854824
26598,再生,0.68630453708711
11459,供应链,0.6862014016417401
3380,印刷,0.68611286111312
6593,规范化,0.685860328151923
26000,长效,0.6856206921089437
32129,大员,0.6833651591625833
25023,中国证监会,0.683217866428813
11126,近年来,0.6826871284576301
31544,途径,0.682468951794558
2125,矿区,0.68216084454977
15532,这些,0.6815550252782501
14426,处于,0.68094572466647
22456,学历,0.6804562678598404
20158,融资,0.680405750390749
16806,创业,0.6788696000736911
20254,机关,0.678774785553252
22449,实地,0.67834998467822
23425,年末,0.6780375472762901
20416,投产,0.677838974932984
29878,性能,0.6774648531158498
7931,济困,0.6772393141377402
1642,劳资关系,0.6764115361291201
32392,中华人民共和国,0.67578322074938
27129,火电,0.67558897281278
29267,同步,0.675251067755078
18694,责任感,0.6751672965373694
257,更新,0.6743635321434902
28851,钢结构,0.67270831489318
11244,每月,0.6724999511579002
14771,公司财务,0.6723646359827299
12271,上缴,0.6722947123189688
651,监督管理,0.6715433361974101
1924,补充,0.671260125040055
8351,太原,0.6708605658482101
31301,正式,0.6700326684393593
22000,最近,0.6699773077497697
27737,运输,0.6695200035593398
17171,能及,0.6692529258090462
1984,如下,0.668915526599583
29265,表现,0.66872442457036
2387,三废,0.6682448728713121
18783,二级,0.6674531185688141
5892,上下,0.66689663788623
8256,或者,0.6666211500673559
5461,赢得,0.6664618719569111
4635,群体,0.6643569425063561
31700,激励机制,0.6642846014241799
7980,一般,0.663999925346583
21302,奠定,0.6639607415048598
